241839,1377986545,0.0,1,0,1,5
241840,1377986545,2.25,0,0,1,5
241841,1377986545,0.0,1,1,1,5
241842,1377986545,2.25,0,1,1,5
241843,1377986545,0.0,1,3,1,5
241844,1377986545,3.216,0,3,1,5
241845,1377986545,0.0,1,6,1,5
241846,1377986545,0.982,0,6,1,5
243305,1377986546,14.459,1,3,0,5
243306,1377986546,11.722,0,3,0,5
245131,1377986547,0.0,1,0,0,5
245132,1377986547,3.216,0,0,0,5
245133,1377986547,0.0,1,1,0,5
245134,1377986547,2.25,0,1,0,5
245135,1377986547,0.0,1,2,0,5
245136,1377986547,2.25,0,2,0,5
245137,1377986547,0.0,1,4,0,5
245138,1377986547,2.25,0,4,0,5
245139,1377986547,0.0,1,0,1,5
245140,1377986547,2.25,0,0,1,5
245141,1377986547,0.0,1,1,1,5
245142,1377986547,2.25,0,1,1,5
245143,1377986547,0.0,1,3,1,5
245144,1377986547,3.216,0,3,1,5
245145,1377986547,0.0,1,4,1,5
245146,1377986547,0.355,0,4,1,5
245147,1377986547,44.538,1,5,1,5
245148,1377986547,68.453,0,5,1,5
246957,1377986548,13.967,1,3,0,5
246958,1377986548,11.722,0,3,0,5
246959,1377986548,39.915,1,5,1,5
246960,1377986548,68.453,0,5,1,5
248481,1377986549,0.0,1,0,0,5
248482,1377986549,3.216,0,0,0,5
248483,1377986549,0.0,1,1,0,5
248484,1377986549,2.25,0,1,0,5
248485,1377986549,0.0,1,2,0,5
248486,1377986549,2.25,0,2,0,5
248487,1377986549,0.0,1,4,0,5
248488,1377986549,2.25,0,4,0,5
248489,1377986549,0.0,1,0,1,5
248490,1377986549,2.25,0,0,1,5
248491,1377986549,0.0,1,1,1,5
248492,1377986549,2.25,0,1,1,5
248493,1377986549,0.0,1,3,1,5
248494,1377986549,3.216,0,3,1,5
251493,1377986551,0.0,1,0,0,5
251494,1377986551,3.216,0,0,0,5
251495,1377986551,0.0,1,1,0,5
251496,1377986551,2.25,0,1,0,5
251497,1377986551,0.0,1,2,0,5
251498,1377986551,2.25,0,2,0,5
251499,1377986551,13.41,1,3,0,5
251500,1377986551,11.722,0,3,0,5
251501,1377986551,0.0,1,4,0,5
251502,1377986551,2.25,0,4,0,5
251503,1377986551,0.0,1,0,1,5
251504,1377986551,2.25,0,0,1,5
251505,1377986551,0.0,1,1,1,5
251506,1377986551,2.25,0,1,1,5
251507,1377986551,0.0,1,3,1,5
251508,1377986551,3.216,0,3,1,5
251509,1377986551,38.441,1,5,1,5
251510,1377986551,68.453,0,5,1,5
251511,1377986551,0.0,1,6,1,5
251512,1377986551,0.982,0,6,1,5
255035,1377986553,0.0,1,0,0,5
255036,1377986553,3.216,0,0,0,5
255037,1377986553,0.0,1,1,0,5
255038,1377986553,2.25,0,1,0,5
255039,1377986553,0.0,1,2,0,5
255040,1377986553,2.25,0,2,0,5
255041,1377986553,15.046,1,3,0,5
255042,1377986553,11.722,0,3,0,5
255043,1377986553,0.0,1,4,0,5
255044,1377986553,2.25,0,4,0,5
255045,1377986553,0.0,1,0,1,5
255046,1377986553,2.25,0,0,1,5
255047,1377986553,0.0,1,1,1,5
255048,1377986553,2.25,0,1,1,5
255049,1377986553,0.0,1,3,1,5
255050,1377986553,3.216,0,3,1,5
255051,1377986553,0.0,1,4,1,5
255052,1377986553,0.355,0,4,1,5
255053,1377986553,41.146,1,5,1,5
255054,1377986553,68.453,0,5,1,5
257415,1377986554,13.431,1,3,0,5
257416,1377986554,11.722,0,3,0,5
257417,1377986554,43.423,1,5,1,5
257418,1377986554,68.453,0,5,1,5
258471,1377986555,0.0,1,0,0,5
258472,1377986555,3.216,0,0,0,5
258473,1377986555,0.0,1,1,0,5
258474,1377986555,2.25,0,1,0,5
258475,1377986555,0.0,1,2,0,5
258476,1377986555,2.25,0,2,0,5
258477,1377986555,0.0,1,4,0,5
258478,1377986555,2.25,0,4,0,5
258479,1377986555,0.0,1,0,1,5
258480,1377986555,2.25,0,0,1,5
258481,1377986555,0.0,1,1,1,5
258482,1377986555,2.25,0,1,1,5
258483,1377986555,0.0,1,3,1,5
258484,1377986555,3.216,0,3,1,5
260149,1377986556,0.0,1,6,1,5
260150,1377986556,0.982,0,6,1,5
261721,1377986557,0.0,1,0,0,5
261722,1377986557,3.216,0,0,0,5
261723,1377986557,0.0,1,1,0,5
261724,1377986557,2.25,0,1,0,5
261725,1377986557,0.0,1,2,0,5
261726,1377986557,2.25,0,2,0,5
261727,1377986557,14.459,1,3,0,5
261728,1377986557,11.722,0,3,0,5
261729,1377986557,0.0,1,4,0,5
261730,1377986557,2.25,0,4,0,5
261731,1377986557,0.0,1,0,1,5
261732,1377986557,2.25,0,0,1,5
261733,1377986557,0.0,1,1,1,5
261734,1377986557,2.25,0,1,1,5
261735,1377986557,0.0,1,3,1,5
261736,1377986557,3.216,0,3,1,5
261737,1377986557,37.239,1,5,1,5
261738,1377986557,68.453,0,5,1,5
263235,1377986558,0.0,1,4,1,5
263236,1377986558,0.355,0,4,1,5
264747,1377986559,0.0,1,0,0,5
264748,1377986559,3.216,0,0,0,5
264749,1377986559,0.0,1,1,0,5
264750,1377986559,2.25,0,1,0,5
264751,1377986559,0.0,1,2,0,5
264752,1377986559,2.25,0,2,0,5
264753,1377986559,0.0,1,4,0,5
264754,1377986559,2.25,0,4,0,5
264755,1377986559,0.0,1,0,1,5
264756,1377986559,2.25,0,0,1,5
264757,1377986559,0.0,1,1,1,5
264758,1377986559,2.25,0,1,1,5
264759,1377986559,0.0,1,3,1,5
264760,1377986559,3.216,0,3,1,5
264761,1377986559,41.773,1,5,1,5
264762,1377986559,68.453,0,5,1,5
266187,1377986560,13.624,1,3,0,5
266188,1377986560,11.722,0,3,0,5
268573,1377986561,0.0,1,0,0,5
268574,1377986561,3.216,0,0,0,5
268575,1377986561,0.0,1,1,0,5
268576,1377986561,2.25,0,1,0,5
268577,1377986561,0.0,1,2,0,5
268578,1377986561,2.25,0,2,0,5
268579,1377986561,14.459,1,3,0,5
268580,1377986561,11.722,0,3,0,5
268581,1377986561,0.0,1,4,0,5
268582,1377986561,2.25,0,4,0,5
268583,1377986561,0.0,1,0,1,5
268584,1377986561,2.25,0,0,1,5
268585,1377986561,0.0,1,1,1,5
268586,1377986561,2.25,0,1,1,5
268587,1377986561,0.0,1,3,1,5
268588,1377986561,3.216,0,3,1,5
268589,1377986561,43.728,1,5,1,5
268590,1377986561,68.453,0,5,1,5
268591,1377986561,0.0,1,6,1,5
268592,1377986561,0.982,0,6,1,5
270353,1377986562,13.985,1,3,0,5
270354,1377986562,11.722,0,3,0,5
270355,1377986562,39.971,1,5,1,5
270356,1377986562,68.453,0,5,1,5
271697,1377986563,0.0,1,0,0,5
271698,1377986563,3.216,0,0,0,5
271699,1377986563,0.0,1,1,0,5
271700,1377986563,2.25,0,1,0,5
271701,1377986563,0.0,1,2,0,5
271702,1377986563,2.25,0,2,0,5
271703,1377986563,0.0,1,4,0,5
271704,1377986563,2.25,0,4,0,5
271705,1377986563,0.0,1,0,1,5
271706,1377986563,2.25,0,0,1,5
271707,1377986563,0.0,1,1,1,5
271708,1377986563,2.25,0,1,1,5
271709,1377986563,0.0,1,3,1,5
271710,1377986563,3.216,0,3,1,5
273479,1377986564,14.55,1,3,0,5
273480,1377986564,11.722,0,3,0,5
273481,1377986564,0.0,1,4,1,5
273482,1377986564,0.355,0,4,1,5
273483,1377986564,38.795,1,5,1,5
273484,1377986564,68.453,0,5,1,5
275273,1377986565,0.0,1,0,0,5
275274,1377986565,3.216,0,0,0,5
275275,1377986565,0.0,1,1,0,5
275276,1377986565,2.25,0,1,0,5
275277,1377986565,0.0,1,2,0,5
275278,1377986565,2.25,0,2,0,5
275279,1377986565,0.0,1,4,0,5
275280,1377986565,2.25,0,4,0,5
275281,1377986565,0.0,1,0,1,5
275282,1377986565,2.25,0,0,1,5
275283,1377986565,0.0,1,1,1,5
275284,1377986565,2.25,0,1,1,5
275285,1377986565,0.0,1,3,1,5
275286,1377986565,3.216,0,3,1,5
277059,1377986566,15.516,1,3,0,5
277060,1377986566,11.722,0,3,0,5
277061,1377986566,41.146,1,5,1,5
277062,1377986566,68.453,0,5,1,5
278319,1377986567,0.0,1,0,0,5
278320,1377986567,3.216,0,0,0,5
278321,1377986567,0.0,1,1,0,5
278322,1377986567,2.25,0,1,0,5
278323,1377986567,0.0,1,2,0,5
278324,1377986567,2.25,0,2,0,5
278325,1377986567,0.0,1,4,0,5
278326,1377986567,2.25,0,4,0,5
278327,1377986567,0.0,1,0,1,5
278328,1377986567,2.25,0,0,1,5
278329,1377986567,0.0,1,1,1,5
278330,1377986567,2.25,0,1,1,5
278331,1377986567,0.0,1,3,1,5
278332,1377986567,3.216,0,3,1,5
278333,1377986567,0.0,1,6,1,5
278334,1377986567,0.982,0,6,1,5
280137,1377986568,14.882,1,3,0,5
280138,1377986568,11.722,0,3,0,5
280139,1377986568,35.094,1,5,1,5
280140,1377986568,68.453,0,5,1,5
281901,1377986569,0.0,1,0,0,5
281902,1377986569,3.216,0,0,0,5
281903,1377986569,0.0,1,1,0,5
281904,1377986569,2.25,0,1,0,5
281905,1377986569,0.0,1,2,0,5
281906,1377986569,2.25,0,2,0,5
281907,1377986569,0.0,1,4,0,5
281908,1377986569,2.25,0,4,0,5
281909,1377986569,0.0,1,0,1,5
281910,1377986569,2.25,0,0,1,5
281911,1377986569,0.0,1,1,1,5
281912,1377986569,2.25,0,1,1,5
281913,1377986569,0.0,1,3,1,5
281914,1377986569,3.216,0,3,1,5
281915,1377986569,0.0,1,4,1,5
281916,1377986569,0.355,0,4,1,5
283485,1377986570,14.287,1,3,0,5
283486,1377986570,11.722,0,3,0,5
283487,1377986570,42.322,1,5,1,5
283488,1377986570,68.453,0,5,1,5
284951,1377986571,0.0,1,0,0,5
284952,1377986571,3.216,0,0,0,5
284953,1377986571,0.0,1,1,0,5
284954,1377986571,2.25,0,1,0,5
284955,1377986571,0.0,1,2,0,5
284956,1377986571,2.25,0,2,0,5
284957,1377986571,0.0,1,4,0,5
284958,1377986571,2.25,0,4,0,5
284959,1377986571,0.0,1,0,1,5
284960,1377986571,2.25,0,0,1,5
284961,1377986571,0.0,1,1,1,5
284962,1377986571,2.25,0,1,1,5
284963,1377986571,0.0,1,3,1,5
284964,1377986571,3.216,0,3,1,5
286359,1377986572,14.459,1,3,0,5
286360,1377986572,11.722,0,3,0,5
286361,1377986572,0.0,1,6,1,5
286362,1377986572,0.982,0,6,1,5
288225,1377986573,0.0,1,0,0,5
288226,1377986573,3.216,0,0,0,5
288227,1377986573,0.0,1,1,0,5
288228,1377986573,2.25,0,1,0,5
288229,1377986573,0.0,1,2,0,5
288230,1377986573,2.25,0,2,0,5
288231,1377986573,0.0,1,4,0,5
288232,1377986573,2.25,0,4,0,5
288233,1377986573,0.0,1,0,1,5
288234,1377986573,2.25,0,0,1,5
288235,1377986573,0.0,1,1,1,5
288236,1377986573,2.25,0,1,1,5
288237,1377986573,0.0,1,3,1,5
288238,1377986573,3.216,0,3,1,5
288239,1377986573,37.425,1,5,1,5
288240,1377986573,68.453,0,5,1,5
289723,1377986574,14.924,1,3,0,5
289724,1377986574,11.722,0,3,0,5
289725,1377986574,0.0,1,4,1,5
289726,1377986574,0.355,0,4,1,5
291819,1377986575,0.0,1,0,0,5
291820,1377986575,3.216,0,0,0,5
291821,1377986575,0.0,1,1,0,5
291822,1377986575,2.25,0,1,0,5
291823,1377986575,0.0,1,2,0,5
291824,1377986575,2.25,0,2,0,5
291825,1377986575,0.0,1,4,0,5
291826,1377986575,2.25,0,4,0,5
291827,1377986575,0.0,1,0,1,5
291828,1377986575,2.25,0,0,1,5
291829,1377986575,0.0,1,1,1,5
291830,1377986575,2.25,0,1,1,5
291831,1377986575,0.0,1,3,1,5
291832,1377986575,3.216,0,3,1,5
291833,1377986575,42.322,1,5,1,5
291834,1377986575,68.453,0,5,1,5
293095,1377986576,44.146,1,5,1,5
293096,1377986576,68.453,0,5,1,5
295141,1377986577,0.0,1,0,0,5
295142,1377986577,3.216,0,0,0,5
295143,1377986577,0.0,1,1,0,5
295144,1377986577,2.25,0,1,0,5
295145,1377986577,0.0,1,2,0,5
295146,1377986577,2.25,0,2,0,5
295147,1377986577,14.361,1,3,0,5
295148,1377986577,11.722,0,3,0,5
295149,1377986577,0.0,1,4,0,5
295150,1377986577,2.25,0,4,0,5
295151,1377986577,0.0,1,0,1,5
295152,1377986577,2.25,0,0,1,5
295153,1377986577,0.0,1,1,1,5
295154,1377986577,2.25,0,1,1,5
295155,1377986577,0.0,1,3,1,5
295156,1377986577,3.216,0,3,1,5
296331,1377986578,0.0,1,6,1,5
296332,1377986578,0.982,0,6,1,5
298169,1377986579,0.0,1,0,0,5
298170,1377986579,3.216,0,0,0,5
298171,1377986579,0.0,1,1,0,5
298172,1377986579,2.25,0,1,0,5
298173,1377986579,0.0,1,2,0,5
298174,1377986579,2.25,0,2,0,5
298175,1377986579,0.0,1,4,0,5
298176,1377986579,2.25,0,4,0,5
298177,1377986579,0.0,1,0,1,5
298178,1377986579,2.25,0,0,1,5
298179,1377986579,0.0,1,1,1,5
298180,1377986579,2.25,0,1,1,5
298181,1377986579,0.0,1,3,1,5
298182,1377986579,3.216,0,3,1,5
298183,1377986579,37.62,1,5,1,5
298184,1377986579,68.453,0,5,1,5
299663,1377986580,14.724,1,3,0,5
299664,1377986580,11.722,0,3,0,5
299665,1377986580,14.25,1,3,0,5
299666,1377986580,11.722,0,3,0,5
299667,1377986580,0.0,1,4,1,5
299668,1377986580,0.355,0,4,1,5
302043,1377986581,0.0,1,0,0,5
302044,1377986581,3.216,0,0,0,5
302045,1377986581,0.0,1,1,0,5
302046,1377986581,2.25,0,1,0,5
302047,1377986581,0.0,1,2,0,5
302048,1377986581,2.25,0,2,0,5
302049,1377986581,0.0,1,4,0,5
302050,1377986581,2.25,0,4,0,5
302051,1377986581,0.0,1,0,1,5
302052,1377986581,2.25,0,0,1,5
302053,1377986581,0.0,1,1,1,5
302054,1377986581,2.25,0,1,1,5
302055,1377986581,0.0,1,3,1,5
302056,1377986581,3.216,0,3,1,5
302057,1377986581,41.146,1,5,1,5
302058,1377986581,68.453,0,5,1,5
303063,1377986582,14.459,1,3,0,5
303064,1377986582,11.722,0,3,0,5
303065,1377986582,40.627,1,5,1,5
303066,1377986582,68.453,0,5,1,5
305345,1377986583,0.0,1,0,0,5
305346,1377986583,3.216,0,0,0,5
305347,1377986583,0.0,1,1,0,5
305348,1377986583,2.25,0,1,0,5
305349,1377986583,0.0,1,2,0,5
305350,1377986583,2.25,0,2,0,5
305351,1377986583,0.0,1,4,0,5
305352,1377986583,2.25,0,4,0,5
305353,1377986583,0.0,1,0,1,5
305354,1377986583,2.25,0,0,1,5
305355,1377986583,0.0,1,1,1,5
305356,1377986583,2.25,0,1,1,5
305357,1377986583,0.0,1,3,1,5
305358,1377986583,3.216,0,3,1,5
305359,1377986583,0.0,1,6,1,5
305360,1377986583,0.982,0,6,1,5
306601,1377986584,14.459,1,3,0,5
306602,1377986584,11.722,0,3,0,5
306603,1377986584,42.408,1,5,1,5
306604,1377986584,68.453,0,5,1,5
308417,1377986585,0.0,1,0,0,5
308418,1377986585,3.216,0,0,0,5
308419,1377986585,0.0,1,1,0,5
308420,1377986585,2.25,0,1,0,5
308421,1377986585,0.0,1,2,0,5
308422,1377986585,2.25,0,2,0,5
308423,1377986585,0.0,1,4,0,5
308424,1377986585,2.25,0,4,0,5
308425,1377986585,0.0,1,0,1,5
308426,1377986585,2.25,0,0,1,5
308427,1377986585,0.0,1,1,1,5
308428,1377986585,2.25,0,1,1,5
308429,1377986585,0.0,1,3,1,5
308430,1377986585,3.216,0,3,1,5
308431,1377986585,0.0,1,4,1,5
308432,1377986585,0.355,0,4,1,5
310211,1377986586,14.032,1,3,0,5
310212,1377986586,11.722,0,3,0,5
310213,1377986586,35.155,1,5,1,5
310214,1377986586,68.453,0,5,1,5
312041,1377986587,0.0,1,0,0,5
312042,1377986587,3.216,0,0,0,5
312043,1377986587,0.0,1,1,0,5
312044,1377986587,2.25,0,1,0,5
312045,1377986587,0.0,1,2,0,5
312046,1377986587,2.25,0,2,0,5
312047,1377986587,0.0,1,4,0,5
312048,1377986587,2.25,0,4,0,5
312049,1377986587,0.0,1,0,1,5
312050,1377986587,2.25,0,0,1,5
312051,1377986587,0.0,1,1,1,5
312052,1377986587,2.25,0,1,1,5
312053,1377986587,0.0,1,3,1,5
312054,1377986587,3.216,0,3,1,5
313263,1377986588,14.649,1,3,0,5
313264,1377986588,11.722,0,3,0,5
313265,1377986588,46.283,1,5,1,5
313266,1377986588,68.453,0,5,1,5
313267,1377986588,0.0,1,6,1,5
313268,1377986588,0.982,0,6,1,5
315049,1377986589,0.0,1,0,0,5
315050,1377986589,3.216,0,0,0,5
315051,1377986589,0.0,1,1,0,5
315052,1377986589,2.25,0,1,0,5
315053,1377986589,0.0,1,2,0,5
315054,1377986589,2.25,0,2,0,5
315055,1377986589,0.0,1,4,0,5
315056,1377986589,2.25,0,4,0,5
315057,1377986589,0.0,1,0,1,5
315058,1377986589,2.25,0,0,1,5
315059,1377986589,0.0,1,1,1,5
315060,1377986589,2.25,0,1,1,5
315061,1377986589,0.0,1,3,1,5
315062,1377986589,3.216,0,3,1,5
316223,1377986590,15.017,1,3,0,5
316224,1377986590,11.722,0,3,0,5
318335,1377986591,0.0,1,0,0,5
318336,1377986591,3.216,0,0,0,5
318337,1377986591,0.0,1,1,0,5
318338,1377986591,2.25,0,1,0,5
318339,1377986591,0.0,1,2,0,5
318340,1377986591,2.25,0,2,0,5
318341,1377986591,0.0,1,4,0,5
318342,1377986591,2.25,0,4,0,5
318343,1377986591,0.0,1,0,1,5
318344,1377986591,2.25,0,0,1,5
318345,1377986591,0.0,1,1,1,5
318346,1377986591,2.25,0,1,1,5
318347,1377986591,0.0,1,3,1,5
318348,1377986591,3.216,0,3,1,5
318349,1377986591,0.0,1,4,1,5
318350,1377986591,0.355,0,4,1,5
318351,1377986591,41.146,1,5,1,5
318352,1377986591,68.453,0,5,1,5
319857,1377986592,14.459,1,3,0,5
319858,1377986592,11.722,0,3,0,5
321959,1377986593,0.0,1,0,0,5
321960,1377986593,3.216,0,0,0,5
321961,1377986593,0.0,1,1,0,5
321962,1377986593,2.25,0,1,0,5
321963,1377986593,0.0,1,2,0,5
321964,1377986593,2.25,0,2,0,5
321965,1377986593,0.0,1,4,0,5
321966,1377986593,2.25,0,4,0,5
321967,1377986593,0.0,1,0,1,5
321968,1377986593,2.25,0,0,1,5
321969,1377986593,0.0,1,1,1,5
321970,1377986593,2.25,0,1,1,5
321971,1377986593,0.0,1,3,1,5
321972,1377986593,3.216,0,3,1,5
321973,1377986593,42.846,1,5,1,5
321974,1377986593,68.453,0,5,1,5
323143,1377986594,14.459,1,3,0,5
323144,1377986594,11.722,0,3,0,5
323145,1377986594,0.0,1,6,1,5
323146,1377986594,0.982,0,6,1,5
324985,1377986595,0.0,1,0,0,5
324986,1377986595,3.216,0,0,0,5
324987,1377986595,0.0,1,1,0,5
324988,1377986595,2.25,0,1,0,5
324989,1377986595,0.0,1,2,0,5
324990,1377986595,2.25,0,2,0,5
324991,1377986595,0.0,1,4,0,5
324992,1377986595,2.25,0,4,0,5
324993,1377986595,0.0,1,0,1,5
324994,1377986595,2.25,0,0,1,5
324995,1377986595,0.0,1,1,1,5
324996,1377986595,2.25,0,1,1,5
324997,1377986595,0.0,1,3,1,5
324998,1377986595,3.216,0,3,1,5
324999,1377986595,42.175,1,5,1,5
325000,1377986595,68.453,0,5,1,5
326509,1377986596,13.986,1,3,0,5
326510,1377986596,11.722,0,3,0,5
326511,1377986596,0.0,1,4,1,5
326512,1377986596,0.355,0,4,1,5
326513,1377986596,39.406,1,5,1,5
326514,1377986596,68.453,0,5,1,5
328589,1377986597,0.0,1,0,0,5
328590,1377986597,3.216,0,0,0,5
328591,1377986597,0.0,1,1,0,5
328592,1377986597,2.25,0,1,0,5
328593,1377986597,0.0,1,2,0,5
328594,1377986597,2.25,0,2,0,5
328595,1377986597,0.0,1,4,0,5
328596,1377986597,2.25,0,4,0,5
328597,1377986597,0.0,1,0,1,5
328598,1377986597,2.25,0,0,1,5
328599,1377986597,0.0,1,1,1,5
328600,1377986597,2.25,0,1,1,5
328601,1377986597,0.0,1,3,1,5
328602,1377986597,3.216,0,3,1,5
329829,1377986598,14.404,1,3,0,5
329830,1377986598,11.722,0,3,0,5
332159,1377986599,0.0,1,0,0,5
332160,1377986599,3.216,0,0,0,5
332161,1377986599,0.0,1,1,0,5
332162,1377986599,2.25,0,1,0,5
332163,1377986599,0.0,1,2,0,5
332164,1377986599,2.25,0,2,0,5
332165,1377986599,0.0,1,4,0,5
332166,1377986599,2.25,0,4,0,5
332167,1377986599,0.0,1,0,1,5
332168,1377986599,2.25,0,0,1,5
332169,1377986599,0.0,1,1,1,5
332170,1377986599,2.25,0,1,1,5
332171,1377986599,0.0,1,3,1,5
332172,1377986599,3.216,0,3,1,5
332173,1377986599,40.224,1,5,1,5
332174,1377986599,68.453,0,5,1,5
332175,1377986599,0.0,1,6,1,5
332176,1377986599,0.982,0,6,1,5
335207,1377986601,0.0,1,0,0,5
335208,1377986601,3.216,0,0,0,5
335209,1377986601,0.0,1,1,0,5
335210,1377986601,2.25,0,1,0,5
335211,1377986601,0.0,1,2,0,5
335212,1377986601,2.25,0,2,0,5
335213,1377986601,0.0,1,4,0,5
335214,1377986601,2.25,0,4,0,5
335215,1377986601,0.0,1,0,1,5
335216,1377986601,2.25,0,0,1,5
335217,1377986601,0.0,1,1,1,5
335218,1377986601,2.25,0,1,1,5
335219,1377986601,0.0,1,3,1,5
335220,1377986601,3.216,0,3,1,5
335221,1377986601,0.0,1,4,1,5
335222,1377986601,0.355,0,4,1,5
335223,1377986601,38.795,1,5,1,5
335224,1377986601,68.453,0,5,1,5
336709,1377986602,14.444,1,3,0,5
336710,1377986602,11.722,0,3,0,5
336711,1377986602,40.967,1,5,1,5
336712,1377986602,68.453,0,5,1,5
338551,1377986603,0.0,1,0,0,5
338552,1377986603,3.216,0,0,0,5
338553,1377986603,0.0,1,1,0,5
338554,1377986603,2.25,0,1,0,5
338555,1377986603,0.0,1,2,0,5
338556,1377986603,2.25,0,2,0,5
338557,1377986603,0.0,1,4,0,5
338558,1377986603,2.25,0,4,0,5
338559,1377986603,0.0,1,0,1,5
338560,1377986603,2.25,0,0,1,5
338561,1377986603,0.0,1,1,1,5
338562,1377986603,2.25,0,1,1,5
338563,1377986603,0.0,1,3,1,5
338564,1377986603,3.216,0,3,1,5
340003,1377986604,14.459,1,3,0,5
340004,1377986604,11.722,0,3,0,5
340005,1377986604,14.639,1,3,0,5
340006,1377986604,11.722,0,3,0,5
342121,1377986605,0.0,1,0,0,5
342122,1377986605,3.216,0,0,0,5
342123,1377986605,0.0,1,1,0,5
342124,1377986605,2.25,0,1,0,5
342125,1377986605,0.0,1,2,0,5
342126,1377986605,2.25,0,2,0,5
342127,1377986605,0.0,1,4,0,5
342128,1377986605,2.25,0,4,0,5
342129,1377986605,0.0,1,0,1,5
342130,1377986605,2.25,0,0,1,5
342131,1377986605,0.0,1,1,1,5
342132,1377986605,2.25,0,1,1,5
342133,1377986605,0.0,1,3,1,5
342134,1377986605,3.216,0,3,1,5
342135,1377986605,38.87,1,5,1,5
342136,1377986605,68.453,0,5,1,5
342137,1377986605,0.0,1,6,1,5
342138,1377986605,0.982,0,6,1,5
345151,1377986607,0.0,1,0,0,5
345152,1377986607,3.216,0,0,0,5
345153,1377986607,0.0,1,1,0,5
345154,1377986607,2.25,0,1,0,5
345155,1377986607,0.0,1,2,0,5
345156,1377986607,2.25,0,2,0,5
345157,1377986607,0.0,1,4,0,5
345158,1377986607,2.25,0,4,0,5
345159,1377986607,0.0,1,0,1,5
345160,1377986607,2.25,0,0,1,5
345161,1377986607,0.0,1,1,1,5
345162,1377986607,2.25,0,1,1,5
345163,1377986607,0.0,1,3,1,5
345164,1377986607,3.216,0,3,1,5
345165,1377986607,0.355,0,4,1,5
345166,1377986607,0.0,1,4,1,5
345167,1377986607,45.327,1,5,1,5
345168,1377986607,68.453,0,5,1,5
346933,1377986608,14.656,1,3,0,5
346934,1377986608,11.722,0,3,0,5
346935,1377986608,42.322,1,5,1,5
346936,1377986608,68.453,0,5,1,5
348523,1377986609,0.0,1,0,0,5
348524,1377986609,3.216,0,0,0,5
348525,1377986609,0.0,1,1,0,5
348526,1377986609,2.25,0,1,0,5
348527,1377986609,0.0,1,2,0,5
348528,1377986609,2.25,0,2,0,5
348529,1377986609,0.0,1,4,0,5
348530,1377986609,2.25,0,4,0,5
348531,1377986609,0.0,1,0,1,5
348532,1377986609,2.25,0,0,1,5
348533,1377986609,0.0,1,1,1,5
348534,1377986609,2.25,0,1,1,5
348535,1377986609,0.0,1,3,1,5
348536,1377986609,3.216,0,3,1,5
349935,1377986610,13.434,1,3,0,5
349936,1377986610,11.722,0,3,0,5
349937,1377986610,0.0,1,6,1,5
349938,1377986610,0.982,0,6,1,5
352069,1377986611,0.0,1,0,0,5
352070,1377986611,3.216,0,0,0,5
352071,1377986611,0.0,1,1,0,5
352072,1377986611,2.25,0,1,0,5
352073,1377986611,0.0,1,2,0,5
352074,1377986611,2.25,0,2,0,5
352075,1377986611,15.617,1,3,0,5
352076,1377986611,11.722,0,3,0,5
352077,1377986611,0.0,1,4,0,5
352078,1377986611,2.25,0,4,0,5
352079,1377986611,0.0,1,0,1,5
352080,1377986611,2.25,0,0,1,5
352081,1377986611,0.0,1,1,1,5
352082,1377986611,2.25,0,1,1,5
352083,1377986611,0.0,1,3,1,5
352084,1377986611,3.216,0,3,1,5
352085,1377986611,38.795,1,5,1,5
352086,1377986611,68.453,0,5,1,5
353055,1377986612,0.0,1,4,1,5
353056,1377986612,0.355,0,4,1,5
355081,1377986613,0.0,1,0,0,5
355082,1377986613,3.216,0,0,0,5
355083,1377986613,0.0,1,1,0,5
355084,1377986613,2.25,0,1,0,5
355085,1377986613,0.0,1,2,0,5
355086,1377986613,2.25,0,2,0,5
355087,1377986613,0.0,1,4,0,5
355088,1377986613,2.25,0,4,0,5
355089,1377986613,0.0,1,0,1,5
355090,1377986613,2.25,0,0,1,5
355091,1377986613,0.0,1,1,1,5
355092,1377986613,2.25,0,1,1,5
355093,1377986613,0.0,1,3,1,5
355094,1377986613,3.216,0,3,1,5
356645,1377986614,14.459,1,3,0,5
356646,1377986614,11.722,0,3,0,5
356647,1377986614,45.176,1,5,1,5
356648,1377986614,68.453,0,5,1,5
356649,1377986614,42.592,1,5,1,5
356650,1377986614,68.453,0,5,1,5
358705,1377986615,0.0,1,0,0,5
358706,1377986615,3.216,0,0,0,5
358707,1377986615,0.0,1,1,0,5
358708,1377986615,2.25,0,1,0,5
358709,1377986615,0.0,1,2,0,5
358710,1377986615,2.25,0,2,0,5
358711,1377986615,0.0,1,4,0,5
358712,1377986615,2.25,0,4,0,5
358713,1377986615,0.0,1,0,1,5
358714,1377986615,2.25,0,0,1,5
358715,1377986615,0.0,1,1,1,5
358716,1377986615,2.25,0,1,1,5
358717,1377986615,0.0,1,3,1,5
358718,1377986615,3.216,0,3,1,5
358719,1377986615,0.0,1,6,1,5
358720,1377986615,0.982,0,6,1,5
360209,1377986616,14.717,1,3,0,5
360210,1377986616,11.722,0,3,0,5
360211,1377986616,39.296,1,5,1,5
360212,1377986616,68.453,0,5,1,5
361771,1377986617,0.0,1,0,0,5
361772,1377986617,3.216,0,0,0,5
361773,1377986617,0.0,1,1,0,5
361774,1377986617,2.25,0,1,0,5
361775,1377986617,0.0,1,2,0,5
361776,1377986617,2.25,0,2,0,5
361777,1377986617,0.0,1,4,0,5
361778,1377986617,2.25,0,4,0,5
